user_id,lifecycle_stage,days_since_signup,age_band,region,sessions_last_7d,exercises_completed_7d,streak_current,coins_balance,feature_ai_tutor_used,feature_leaderboard_viewed,feature_progress_checked,preferred_hour,notif_open_rate_30d,motivation_score,coins_balance_scaled,streak_scaled,time_window,sessions_last_7d_norm,exercises_completed_7d_norm,days_since_signup_norm,coins_balance_scaled_norm,streak_scaled_norm,notif_open_rate_30d_norm,motivation_score_norm,activeness_score,churn_risk,propensity_gamification,propensity_learning,propensity_achievement,propensity_social,dominant_drive,segment_id,segment_name
USR_000397,churned,30,35-44,tier2,1,1,0,41,False,False,False,9,0.021,0.13,2.322344707681546,0.0,mid_morning,0.0434782608695652,0.05,0.1666666666666666,0.5838359827887426,0.0,0.0165662650602409,0.0888888888888889,0.1591,0.8911,0.2919,0.02,0.0533,0.21,gamification,4,Segment_4
USR_000398,trial,1,25-34,tier3,10,8,2,48,False,False,False,12,0.267,0.5,2.418123910244335,1.5849625007211563,afternoon,0.4347826086956521,0.4,0.0055555555555555,0.6079148134093673,0.3090027388789262,0.3870481927710843,0.5000000000000001,0.7364,0.5704,0.4585,0.16,0.3,0.12,gamification,5,Segment_5
USR_000399,paid,88,25-34,tier1,10,6,3,336,False,True,True,19,0.44,0.49,3.6162208466619994,2.0,evening,0.4347826086956521,0.3,0.4888888888888889,0.9091156213841266,0.3899180437875726,0.6475903614457831,0.4888888888888889,0.6298,0.4222,0.6495,0.12,0.6933,1.0,social,7,Segment_7
USR_000400,inactive,16,35-44,tier3,0,0,0,34,False,False,False,14,0.052,0.05,2.209061955122168,0.0,afternoon,0.0,0.0,0.0888888888888888,0.5553567708290562,0.0,0.0632530120481927,0.0,0.1172,0.9225,0.2777,0.0,0.0,0.12,gamification,4,Segment_4
USR_000401,trial,0,25-34,tier3,9,5,0,45,False,True,True,6,0.411,0.85,2.378868651539773,0.0,early_morning,0.391304347826087,0.25,0.0,0.5980460663325026,0.0,0.6039156626506024,0.888888888888889,0.5442,0.4848,0.299,0.1,0.9333,0.82,achievement,3,Segment_3
USR_000402,churned,46,18-24,tier2,2,0,0,43,False,False,False,21,0.134,0.34,2.3512492185517644,0.0,night,0.0869565217391304,0.0,0.2555555555555555,0.5911025584418415,0.0,0.1867469879518072,0.3222222222222223,0.141,0.8014,0.2956,0.0,0.1933,0.21,gamification,4,Segment_4
USR_000403,paid,77,18-24,tier2,8,18,28,569,True,True,True,13,0.451,0.84,3.94276555299453,4.857980995127573,afternoon,0.3478260869565217,0.9,0.4277777777777777,0.9912087529143048,0.9471072231886742,0.664156626506024,0.8777777777777778,0.9642,0.2043,0.9692,0.96,0.9267,0.91,gamification,2,Segment_2
USR_000404,trial,2,18-24,tier2,4,10,4,150,True,True,True,14,0.207,0.79,3.117411239074661,2.321928094887362,afternoon,0.1739130434782608,0.5,0.0111111111111111,0.7837152032175422,0.4526808302869428,0.2966867469879518,0.8222222222222223,0.708,0.5012,0.6182,0.8,0.8933,0.91,social,1,Segment_1
USR_000405,paid,109,18-24,tier2,19,15,9,402,True,True,True,19,0.307,0.79,3.727348856144405,3.321928094887362,evening,0.8260869565217391,0.75,0.6055555555555555,0.9370531323044108,0.6476398521807292,0.447289156626506,0.8222222222222223,0.9763,0.2523,0.7923,0.9,0.8933,0.91,social,2,Segment_2
USR_000406,paid,46,18-24,tier3,11,4,10,236,True,True,True,21,0.424,0.55,3.397496789960219,3.4594316186372978,night,0.4782608695652174,0.2,0.2555555555555555,0.8541285326105961,0.6744474046779656,0.6234939759036144,0.5555555555555556,0.5354,0.4443,0.7643,0.68,0.7333,0.82,social,2,Segment_2
USR_000407,churned,79,25-34,tier2,0,0,0,13,False,True,False,7,0.062,0.37,1.6397385131955606,0.0,early_morning,0.0,0.0,0.4388888888888889,0.412229219547608,0.0,0.0783132530120481,0.3555555555555556,0.1172,0.8235,0.2061,0.0,0.2133,0.91,social,0,Segment_0
USR_000408,paid,105,18-24,tier3,12,6,4,342,True,True,True,11,0.367,0.74,3.627185865366503,2.321928094887362,mid_morning,0.5217391304347826,0.3,0.5833333333333334,0.9118722201140508,0.4526808302869428,0.5376506024096385,0.7666666666666667,0.6778,0.3571,0.6823,0.72,0.86,0.82,achievement,2,Segment_2
USR_000409,trial,5,18-24,tier2,5,3,1,15,False,True,False,11,0.329,0.52,1.7227062322935722,1.0,mid_morning,0.217391304347826,0.15,0.0277777777777777,0.4330872513716977,0.1949590218937863,0.4804216867469879,0.5222222222222223,0.3222,0.6781,0.314,0.06,0.3133,0.91,social,3,Segment_3
USR_000410,inactive,72,18-24,tier3,0,0,0,17,False,False,False,9,0.046,0.1,1.7958889470453636,0.0,mid_morning,0.0,0.0,0.4,0.4514853393251934,0.0,0.0542168674698795,0.0555555555555555,0.1172,0.9093,0.2257,0.0,0.0333,0.12,gamification,4,Segment_4
USR_000411,trial,2,35-44,tier2,9,3,1,24,False,False,False,16,0.306,0.45,2.0,1.0,late_afternoon,0.391304347826087,0.15,0.0111111111111111,0.5027987282487452,0.1949590218937863,0.4457831325301204,0.4444444444444445,0.421,0.7258,0.3489,0.06,0.2667,0.21,gamification,5,Segment_5
USR_000412,trial,3,35-44,tier2,7,8,1,112,False,True,True,16,0.473,0.72,2.9372912009775383,1.0,late_afternoon,0.3043478260869565,0.4,0.0166666666666666,0.7384331401738677,0.1949590218937863,0.6972891566265059,0.7444444444444445,0.6701,0.4489,0.4667,0.16,0.8467,0.91,social,3,Segment_3
USR_000413,inactive,67,35-44,tier3,1,0,0,28,True,False,False,18,0.07,0.22,2.0922185341675,0.0,evening,0.0434782608695652,0.0,0.3722222222222222,0.5259824090989363,0.0,0.0903614457831325,0.1888888888888888,0.1287,0.8615,0.263,0.6,0.1133,0.12,learning,4,Segment_4
USR_000414,paid,96,18-24,tier3,17,19,7,356,True,True,True,16,0.497,0.63,3.652042577330741,3.0,late_afternoon,0.7391304347826086,0.95,0.5333333333333333,0.918121181696083,0.5848770656813589,0.7334337349397589,0.6444444444444445,0.989,0.2397,0.7515,0.98,0.7867,0.82,learning,2,Segment_2
USR_000415,paid,31,18-24,tier3,18,10,17,349,False,True,True,16,0.305,0.79,3.6397385131955606,4.169925001442312,late_afternoon,0.782608695652174,0.5,0.1722222222222222,0.9150279477963532,0.8129644996516386,0.4442771084337349,0.8222222222222223,0.9148,0.275,0.864,0.2,0.8933,0.82,achievement,7,Segment_7
USR_000416,churned,83,25-34,tier2,2,0,0,23,True,False,False,21,0.031,0.32,1.9746358687061647,0.0,night,0.0869565217391304,0.0,0.4611111111111111,0.4964222017699078,0.0,0.0316265060240963,0.3,0.141,0.8383,0.2482,0.6,0.18,0.21,learning,0,Segment_0
USR_000417,paid,90,18-24,tier2,15,5,25,187,False,True,True,18,0.56,0.59,3.253584324300152,4.700439718141093,evening,0.6521739130434783,0.25,0.5,0.8179490302540846,0.916393129919492,0.8283132530120482,0.6,0.6931,0.34,0.8672,0.1,0.76,0.91,social,7,Segment_7
USR_000418,trial,6,35-44,tier2,5,2,2,18,False,True,False,17,0.33,0.61,1.8294828004351504,1.5849625007211563,late_afternoon,0.217391304347826,0.1,0.0333333333333333,0.4599308127058732,0.3090027388789262,0.4819277108433735,0.6222222222222222,0.2705,0.6708,0.3845,0.04,0.3733,0.91,social,3,Segment_3
USR_000419,paid,96,25-34,tier2,17,18,5,326,True,True,True,12,0.666,0.9,3.597504523887204,2.584962500721156,afternoon,0.7391304347826086,0.9,0.5333333333333333,0.9044103497397968,0.5039617607727125,0.9879518072289156,0.9444444444444444,0.9859,0.1222,0.7042,0.96,0.9667,0.91,achievement,2,Segment_2
USR_000420,trial,3,25-34,tier2,8,7,2,63,False,True,True,15,0.422,0.88,2.5840593484403582,1.5849625007211563,late_afternoon,0.3478260869565217,0.35,0.0166666666666666,0.6496308770575465,0.3090027388789262,0.6204819277108433,0.9222222222222224,0.638,0.425,0.4793,0.14,0.9533,0.91,achievement,3,Segment_3
USR_000421,trial,5,18-24,tier3,7,5,4,35,False,False,False,18,0.25,0.56,2.226565505118757,2.321928094887362,evening,0.3043478260869565,0.25,0.0277777777777777,0.5597571521681179,0.4526808302869428,0.36144578313253,0.5666666666666668,0.4911,0.6166,0.5062,0.1,0.34,0.12,gamification,5,Segment_5
USR_000422,inactive,43,18-24,tier3,1,1,0,18,False,False,False,23,0.055,0.06,1.8294828004351504,0.0,night,0.0434782608695652,0.05,0.2388888888888889,0.4599308127058732,0.0,0.0677710843373494,0.0111111111111111,0.1591,0.9019,0.23,0.02,0.0067,0.12,gamification,4,Segment_4
USR_000423,trial,2,18-24,tier3,4,3,7,30,False,True,True,20,0.39,0.69,2.133656214977323,3.0,evening,0.1739130434782608,0.15,0.0111111111111111,0.5363998157053146,0.5848770656813589,0.572289156626506,0.711111111111111,0.2994,0.6675,0.5606,0.06,0.8267,0.82,achievement,3,Segment_3
USR_000424,trial,4,25-34,tier3,4,2,6,26,False,False,True,22,0.367,0.78,2.047818583457956,2.807354922057604,night,0.1739130434782608,0.1,0.0222222222222222,0.5148202897234035,0.5473191697130572,0.5376506024096385,0.8111111111111111,0.2501,0.6115,0.5311,0.04,0.8867,0.12,achievement,5,Segment_5
USR_000425,trial,4,25-34,tier2,12,8,7,96,False,False,False,14,0.209,0.73,2.8424277464575374,3.0,afternoon,0.5217391304347826,0.4,0.0222222222222222,0.7145845280288982,0.5848770656813589,0.2996987951807228,0.7555555555555555,0.7755,0.4489,0.6497,0.16,0.4533,0.21,gamification,5,Segment_5
USR_000426,inactive,53,18-24,tier2,0,0,0,49,False,False,False,19,0.063,0.14,2.4306765580733933,0.0,evening,0.0,0.0,0.2944444444444444,0.6110705410916697,0.0,0.0798192771084337,0.1,0.1172,0.8922,0.3055,0.0,0.06,0.21,gamification,4,Segment_4
USR_000427,trial,7,18-24,tier2,10,11,7,121,False,False,True,10,0.371,0.6,2.9849061014523364,3.0,mid_morning,0.4347826086956521,0.55,0.0388888888888888,0.7504034958760774,0.5848770656813589,0.5436746987951807,0.611111111111111,0.8546,0.4035,0.6676,0.22,0.7667,0.21,achievement,5,Segment_5
USR_000428,trial,5,35-44,tier2,2,4,2,48,False,True,False,18,0.29,0.59,2.418123910244335,1.5849625007211563,evening,0.0869565217391304,0.2,0.0277777777777777,0.6079148134093673,0.3090027388789262,0.4216867469879517,0.6,0.3069,0.6746,0.4585,0.08,0.36,0.91,social,3,Segment_3
USR_000429,trial,6,35-44,tier3,8,4,5,56,True,True,False,15,0.27,0.63,2.512088994921136,2.584962500721156,late_afternoon,0.3478260869565217,0.2,0.0333333333333333,0.6315375759470078,0.5039617607727125,0.3915662650602409,0.6444444444444445,0.4558,0.6024,0.5677,0.68,0.3867,0.82,social,1,Segment_1
USR_000430,churned,99,18-24,tier2,1,1,0,19,False,False,False,19,0.023,0.33,1.8613531161467864,0.0,evening,0.0434782608695652,0.05,0.55,0.4679429898102215,0.0,0.019578313253012,0.3111111111111111,0.1591,0.8305,0.234,0.02,0.1867,0.21,gamification,0,Segment_0
USR_000431,churned,148,18-24,tier2,0,1,0,11,False,False,True,20,0.047,0.19,1.5439593106327716,0.0,evening,0.0,0.05,0.8222222222222222,0.3881503889269834,0.0,0.055722891566265,0.1555555555555555,0.1454,0.8707,0.1941,0.02,0.4933,0.21,achievement,0,Segment_0
USR_000432,paid,23,25-34,tier1,15,10,27,275,True,True,True,11,0.519,0.73,3.492151404099151,4.807354922057604,mid_morning,0.6521739130434783,0.5,0.1277777777777777,0.8779246424165614,0.9372372135006296,0.766566265060241,0.7555555555555555,0.8864,0.2437,0.9076,0.8,0.8533,1.0,social,2,Segment_2
USR_000433,paid,28,25-34,tier3,13,6,15,190,True,True,True,18,0.636,0.81,3.263420966704541,4.0,evening,0.5652173913043478,0.3,0.1555555555555555,0.8204219558996668,0.7798360875751452,0.9427710843373494,0.8444444444444446,0.7006,0.2574,0.8001,0.72,0.9067,0.82,achievement,2,Segment_2
USR_000434,trial,3,25-34,tier1,9,3,0,45,False,False,False,18,0.275,0.74,2.378868651539773,0.0,evening,0.391304347826087,0.15,0.0166666666666666,0.5980460663325026,0.0,0.3990963855421687,0.7666666666666667,0.421,0.6325,0.299,0.06,0.46,0.3,achievement,5,Segment_5
USR_000435,churned,120,25-34,tier2,2,0,0,14,False,False,False,8,0.033,0.21,1.6826061944859854,0.0,early_morning,0.0869565217391304,0.0,0.6666666666666666,0.4230061273655071,0.0,0.0346385542168674,0.1777777777777777,0.141,0.8707,0.2115,0.0,0.1067,0.21,gamification,0,Segment_0
USR_000436,churned,164,35-44,tier2,2,1,0,22,False,False,True,6,0.02,0.32,1.94819209346638,0.0,early_morning,0.0869565217391304,0.05,0.9111111111111112,0.4897742534895781,0.0,0.0150602409638554,0.3,0.1738,0.8285,0.2449,0.02,0.58,0.21,achievement,0,Segment_0
USR_000437,trial,5,25-34,tier3,4,4,5,24,True,False,False,13,0.208,0.46,2.0,2.584962500721156,afternoon,0.1739130434782608,0.2,0.0277777777777777,0.5027987282487452,0.5039617607727125,0.2981927710843373,0.4555555555555556,0.3538,0.7239,0.5034,0.68,0.2733,0.12,learning,6,Segment_6
USR_000438,paid,10,35-44,tier1,14,12,3,271,False,True,True,6,0.32,0.47,3.483080660016161,2.0,early_morning,0.6086956521739131,0.6,0.0555555555555555,0.8756442631219628,0.3899180437875726,0.466867469879518,0.4666666666666667,0.9201,0.3949,0.6328,0.24,0.68,1.0,social,7,Segment_7
USR_000439,churned,82,35-44,tier3,1,0,0,32,False,False,False,16,0.05,0.1,2.1725022968909635,0.0,late_afternoon,0.0434782608695652,0.0,0.4555555555555555,0.5461656959971272,0.0,0.0602409638554216,0.0555555555555555,0.1287,0.9035,0.2731,0.0,0.0333,0.12,gamification,4,Segment_4
USR_000440,churned,47,25-34,tier2,0,1,0,6,False,False,False,17,0.118,0.17,1.2090619551221675,0.0,late_afternoon,0.0,0.05,0.2611111111111111,0.3039574067046836,0.0,0.1626506024096385,0.1333333333333333,0.1454,0.8554,0.152,0.02,0.08,0.21,social,4,Segment_4
USR_000441,inactive,74,35-44,tier3,0,0,0,7,False,False,False,7,0.026,0.26,1.2920296742201791,0.0,early_morning,0.0,0.0,0.4111111111111111,0.3248154385287732,0.0,0.0240963855421686,0.2333333333333333,0.1172,0.8673,0.1624,0.0,0.14,0.12,gamification,4,Segment_4
USR_000442,churned,163,18-24,tier2,0,1,0,19,True,False,True,16,0.085,0.27,1.8613531161467864,0.0,late_afternoon,0.0,0.05,0.9055555555555556,0.4679429898102215,0.0,0.1129518072289156,0.2444444444444445,0.1454,0.8353,0.234,0.62,0.5467,0.21,learning,0,Segment_0
USR_000443,churned,134,35-44,tier1,0,1,0,31,False,False,False,7,0.114,0.1,2.1533827903669653,0.0,early_morning,0.0,0.05,0.7444444444444445,0.5413590642146222,0.0,0.1566265060240964,0.0555555555555555,0.1454,0.8776,0.2707,0.02,0.0333,0.3,social,0,Segment_0
USR_000444,churned,51,25-34,tier2,0,0,0,12,False,False,True,14,0.043,0.39,1.5936926411670824,0.0,afternoon,0.0,0.0,0.2833333333333333,0.4006533165990964,0.0,0.0496987951807228,0.3777777777777778,0.1172,0.8232,0.2003,0.0,0.6267,0.21,achievement,4,Segment_4
USR_000445,paid,115,45+,tier1,9,8,19,350,True,True,True,19,0.395,0.68,3.641511224625038,4.321928094887363,evening,0.391304347826087,0.4,0.6388888888888888,0.9154736063225,0.8425988740745155,0.5798192771084337,0.7000000000000001,0.7152,0.3523,0.879,0.76,0.82,1.0,social,2,Segment_2
USR_000446,paid,23,18-24,tier2,10,12,23,397,True,True,True,20,0.561,0.56,3.7195917649476633,4.584962500721157,evening,0.4347826086956521,0.6,0.1277777777777777,0.9351030045100952,0.8938798045602853,0.8298192771084337,0.5666666666666668,0.8828,0.2795,0.9145,0.84,0.74,0.91,gamification,2,Segment_2
USR_000447,trial,1,25-34,tier1,8,5,3,65,True,False,True,17,0.416,0.6,2.6031788549643564,2.0,late_afternoon,0.3478260869565217,0.25,0.0055555555555555,0.6544375088400515,0.3899180437875726,0.6114457831325301,0.611111111111111,0.5177,0.5857,0.5222,0.7,0.7667,0.3,achievement,6,Segment_6
USR_000448,paid,63,45+,tier1,14,4,12,235,True,True,True,14,0.545,0.71,3.3948695770203137,3.700439718141092,afternoon,0.6086956521739131,0.2,0.35,0.8534680529480846,0.7214341080257056,0.8057228915662651,0.7333333333333333,0.6131,0.3404,0.7875,0.68,0.84,1.0,social,2,Segment_2
USR_000449,paid,105,18-24,tier2,7,15,24,521,True,True,True,18,0.436,0.81,3.888107481212864,4.643856189774724,evening,0.3043478260869565,0.75,0.5833333333333334,0.9774677484241298,0.9053616605738856,0.641566265060241,0.8444444444444446,0.9201,0.2323,0.9414,0.9,0.9067,0.91,gamification,2,Segment_2
USR_000450,paid,49,25-34,tier3,5,12,6,414,False,True,True,18,0.399,0.66,3.745580039874655,2.807354922057604,evening,0.217391304347826,0.6,0.2722222222222222,0.9416364403014302,0.5473191697130572,0.5858433734939759,0.6777777777777778,0.8157,0.3204,0.7445,0.24,0.8067,0.82,social,7,Segment_7
USR_000451,inactive,45,25-34,tier1,0,0,0,29,False,False,False,6,0.034,0.26,2.1132827525593787,0.0,early_morning,0.0,0.0,0.25,0.5312779402084316,0.0,0.036144578313253,0.2333333333333333,0.1172,0.8649,0.2656,0.0,0.14,0.3,social,4,Segment_4
USR_000452,churned,137,25-34,tier2,0,1,0,43,False,False,False,20,0.031,0.4,2.3512492185517644,0.0,evening,0.0,0.05,0.7611111111111111,0.5911025584418415,0.0,0.0316265060240963,0.3888888888888889,0.1454,0.8125,0.2956,0.02,0.2333,0.21,gamification,0,Segment_0
USR_000453,trial,5,25-34,tier3,4,4,6,36,False,False,True,20,0.214,0.5,2.243589444952929,2.807354922057604,evening,0.1739130434782608,0.2,0.0277777777777777,0.5640369598173204,0.5473191697130572,0.3072289156626506,0.5000000000000001,0.3538,0.7087,0.5557,0.08,0.7,0.12,achievement,5,Segment_5
USR_000454,trial,3,45+,tier2,7,8,4,80,False,True,False,12,0.298,0.62,2.730424777943941,2.321928094887362,afternoon,0.3043478260869565,0.4,0.0166666666666666,0.6864270529645381,0.4526808302869428,0.4337349397590361,0.6333333333333333,0.6701,0.5479,0.5696,0.16,0.38,0.91,social,3,Segment_3
USR_000455,churned,106,25-34,tier2,1,1,0,45,False,False,False,9,0.019,0.22,2.378868651539773,0.0,mid_morning,0.0434782608695652,0.05,0.5888888888888889,0.5980460663325026,0.0,0.0135542168674698,0.1888888888888888,0.1591,0.8647,0.299,0.02,0.1133,0.21,gamification,0,Segment_0
USR_000456,paid,92,18-24,tier2,22,16,18,359,True,True,True,18,0.526,0.92,3.65724206319215,4.247927513443585,evening,0.9565217391304348,0.8,0.5111111111111111,0.919428329135415,0.8281717930966652,0.7771084337349398,0.9666666666666668,0.9864,0.1545,0.8738,0.92,0.98,0.91,achievement,2,Segment_2
USR_000457,trial,4,25-34,tier1,10,5,5,75,False,False,True,12,0.235,0.81,2.690835916581937,2.584962500721156,afternoon,0.4347826086956521,0.25,0.0222222222222222,0.6764744383917222,0.5039617607727125,0.3388554216867469,0.8444444444444446,0.5704,0.5042,0.5902,0.1,0.9067,0.3,achievement,5,Segment_5
USR_000458,paid,32,25-34,tier1,5,14,10,256,False,True,True,9,0.368,0.68,3.4478348260746787,3.4594316186372978,mid_morning,0.217391304347826,0.7,0.1777777777777777,0.8667834828810409,0.6744474046779656,0.539156626506024,0.7000000000000001,0.8791,0.3006,0.7706,0.28,0.82,1.0,social,7,Segment_7
USR_000459,churned,40,18-24,tier2,3,1,0,23,True,False,False,22,0.067,0.36,1.9746358687061647,0.0,night,0.1304347826086956,0.05,0.2222222222222222,0.4964222017699078,0.0,0.0858433734939759,0.3444444444444445,0.1896,0.796,0.2482,0.62,0.2067,0.21,learning,4,Segment_4
USR_000460,churned,65,35-44,tier2,0,1,0,5,False,False,False,15,0.066,0.13,1.1132827525593785,0.0,late_afternoon,0.0,0.05,0.3611111111111111,0.2798785760840589,0.0,0.0843373493975903,0.0888888888888889,0.1454,0.883,0.1399,0.02,0.0533,0.21,social,4,Segment_4
USR_000461,trial,5,18-24,tier3,11,8,6,88,False,True,True,14,0.27,0.77,2.7889465850494126,2.807354922057604,afternoon,0.4782608695652174,0.4,0.0277777777777777,0.7011393980582628,0.5473191697130572,0.3915662650602409,0.8,0.7565,0.4239,0.6242,0.16,0.88,0.82,achievement,3,Segment_3
USR_000462,trial,5,25-34,tier2,9,3,4,30,True,True,False,8,0.317,0.64,2.133656214977323,2.321928094887362,early_morning,0.391304347826087,0.15,0.0277777777777777,0.5363998157053146,0.4526808302869428,0.4623493975903614,0.6555555555555556,0.421,0.599,0.4945,0.66,0.3933,0.91,social,1,Segment_1
USR_000463,churned,38,18-24,tier3,2,1,0,23,False,False,False,16,0.128,0.31,1.9746358687061647,0.0,late_afternoon,0.0869565217391304,0.05,0.2111111111111111,0.4964222017699078,0.0,0.1777108433734939,0.2888888888888889,0.1738,0.7991,0.2482,0.02,0.1733,0.12,gamification,4,Segment_4
USR_000464,inactive,44,25-34,tier2,1,0,0,13,False,False,False,20,0.025,0.15,1.6397385131955606,0.0,evening,0.0434782608695652,0.0,0.2444444444444444,0.412229219547608,0.0,0.0225903614457831,0.1111111111111111,0.1287,0.896,0.2061,0.0,0.0667,0.21,social,4,Segment_4
USR_000465,inactive,54,18-24,tier2,2,0,0,21,False,False,False,18,0.035,0.06,1.9205726604783715,0.0,evening,0.0869565217391304,0.0,0.3,0.482830745598917,0.0,0.0376506024096385,0.0111111111111111,0.141,0.9151,0.2414,0.0,0.0067,0.21,gamification,4,Segment_4
USR_000466,churned,71,35-44,tier3,1,0,0,41,False,False,False,5,0.023,0.25,2.322344707681546,0.0,night,0.0434782608695652,0.0,0.3944444444444444,0.5838359827887426,0.0,0.019578313253012,0.2222222222222222,0.1287,0.8666,0.2919,0.0,0.1333,0.12,gamification,4,Segment_4
USR_000467,trial,0,25-34,tier2,6,7,2,98,True,False,False,20,0.365,0.44,2.855108491376949,1.5849625007211563,evening,0.2608695652173913,0.35,0.0,0.7177724592382616,0.3090027388789262,0.5346385542168675,0.4333333333333334,0.5876,0.6281,0.5134,0.74,0.26,0.21,learning,6,Segment_6
USR_000468,churned,152,35-44,tier2,2,0,0,24,False,False,True,11,0.061,0.26,2.0,0.0,mid_morning,0.0869565217391304,0.0,0.8444444444444444,0.5027987282487452,0.0,0.0768072289156626,0.2333333333333333,0.141,0.8473,0.2514,0.0,0.54,0.21,achievement,0,Segment_0
USR_000469,inactive,16,35-44,tier1,1,0,0,27,False,False,False,7,0.039,0.24,2.070415071268953,0.0,early_morning,0.0434782608695652,0.0,0.0888888888888888,0.5205010323905325,0.0,0.0436746987951807,0.2111111111111111,0.1287,0.8648,0.2603,0.0,0.1267,0.3,social,4,Segment_4
USR_000470,paid,29,18-24,tier3,21,6,24,214,False,True,True,12,0.52,0.7,3.336965027750064,4.643856189774724,afternoon,0.9130434782608696,0.3,0.1611111111111111,0.8389108860816353,0.9053616605738856,0.7680722891566265,0.7222222222222222,0.8456,0.2662,0.8721,0.12,0.8333,0.82,gamification,7,Segment_7
USR_000471,trial,3,25-34,tier1,7,9,1,126,False,True,True,12,0.256,0.7,3.0098626663592656,1.0,afternoon,0.3043478260869565,0.45,0.0166666666666666,0.7566775604244079,0.1949590218937863,0.3704819277108434,0.7222222222222222,0.7224,0.5091,0.4758,0.18,0.8333,1.0,social,3,Segment_3
